rank,name,lat,lon,category,category_name,review_count,review_rating,thumbnail,address
1,쟈스민,37.29922866821289,126.97299194335938,category_asian,베트남음식,98,4.93,http://t1.kakaocdn.net/fiy_reboot/place/B2158DD55E8849E7B0C147B2962B4103,경기도 수원시 장안구 율전동
